Armando Sarmiento Santos|Investigador Asociado (I)||J L R MUZART|||||1|"NITROGEN INTRODUCTION IN SINTERIZED STAINLESS FE-CR ALLOYS SUBMITTED TO ABNORMAL GLOW DISCHARGE"|Francia|Proceedings of the XVth International Conference on Gas Discharges and Their Applications |0 |2004|0|6
Armando Sarmiento Santos|Investigador Asociado (I)||J L R MUZART|||||1|"NITROGEN ABSORPTION BY FE-CR ALLOYS IN LOW PRESSURE GLOW DISCHARGE: AN THERMODYNAMIC APPROACH"|Canadá|Proceedings of the 17th International Symposium on Plasma Chemistry |0 |2005|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"MONTAJE EXPERIMENTAL PARA EL ESTUDIO DEL EFECTO TERMOIÓNICO"|Colombia|Revista Colombiana De Física |0120-2650 |2008|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"CAMBIOS EN LA MICROESTRUCTURA DE ALEACIONES INOXIDABLES DE FE-CR EN LA"|Colombia|Revista Colombiana De Física |0120-2650 |2008|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"TRATAMIENTO DE ACERO 316L EN DESCARGA LUMINISCENTE ANORMAL"|Colombia|Revista Colombiana De Física |0120-2650 |2008|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"INFLUENCIA DEL CONTENIDO DE CROMO EN EL PROCESO DE ABSORCIÓN DE NITRÓGENO POR ALEACIONES DE FE-CR"|Colombia|Respuestas |0122-820X |2008|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"INFLUENCIA DEL ION SAMARIO TRIVALENTE EN LAS PROPIEDADES TÉRMICAS DE VIDRIOS FLUORINDATOS"|Venezuela|Revista Latinoamericana De Metalurgia Y Materiales |0255-6952 |2009|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"ENERGIA Y ENTROPIA DE UN SISTEMA DE PARTICULAS LIBRES QUE SE MUEVEN CON VELOCIDADES RELATIVISTAS"|Colombia|Respuestas |0122-820X |2009|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"EVOLUCIÓN DE LA MICROESTRUCTURA DE ALEACIONES DE ACERO FE-CR INOXIDABLE PREPARADAS POR PULVIMETALURGIA"|Colombia|Respuestas |0122-820X |2010|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"PREPARACIÓN DE ALEACIONES INOXIDABLES DE FE-CR POR PULVIMETALURGIA Y ESTUDIO DEL SPUTTERING EN LA DESCARGA LUMINISCENTE ANORMAL"|Colombia|Revista Colombiana De Física |0120-2650 |2011|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"AN APPROACH OF THE SINTERING YBA2CU3O7−Δ SYSTEM"|Estados Unidos|Journal Of Superconductivity And Novel Magnetism |1557-1939 |2012|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"PROCESAMIENTO EN DESCARGA LUMINISCENTE DE LA PEROVSKITA YBA2CU3O7-D"|Colombia|Dyna |0012-7353 |2011|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"SPUTTERING EN LA DESCARGA LUMINISCENTE ANORMAL A 800 °C"|Colombia|Revista Facultad De Ingeniería |0121-1129 |2013|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"COMPORTAMIENTO DE LA DESCARGA LUMINISCENTE ANORMAL DEPENDIENDO DE LA ATMÓSFERA GASEOSA EN UN SISTEMA APTO PARA TRATAMIENTO DE MATERIALES"|Colombia|Respuestas |0122-820X |2013|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"SÍNTESIS Y PROPIEDADES ESTRUCTURALES DEL SISTEMA SUPERCONDUCTOR LA1;5+XBA1;5+X-YCAYCU3OZ"|Colombia|Ciencia En Desarrollo |0121-7488 |2013|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"MAGNETIC FLUCTUATIONS ONTR3BA5CU8OΔ (TR¼HO, YANDYB) SUPERCONDUCTINGSYSTEM"|Estados Unidos|Physica B-Condensed Matter |0921-4526 |2014|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"CRYSTALOGRAPHIC AND ELETRONIC SRUCTURE OF THE CA2TIMNO6 DOUBLE PEROVSQUITE"|Estados Unidos|Physica B-Condensed Matter |0921-4526 |2014|0|6
Armando Sarmiento Santos|Investigador Asociado (I)|||||||0|"STRUCTURAL AND MAGNETIC STUDY OF CAMN1−XMOXO3 (X = 0.08, 0.10, 0.12) SYSTEM"|Colombia|Journal Of Superconductivity And Novel Magnetism |1557-1947 |2015|0|6
Nelson Vera Villamizar|Sin categoria||HORACIO ALBERTO DOTTORI|IVANIO PUERARI|REINALDO DE CARVALHO|||3|"ANALYSIS OF RESONANCES IN GRAND DESIGN SPIRAL GALAXIES"|Estados Unidos|Astrophysical Journal |0004-637X |2001|0|1
Nelson Vera Villamizar|Sin categoria||HORACIO ALBERTO DOTTORI|IVANIO PUERARI||||2|"FOURIER ANALYSIS OF A SPIRAL GALAXIES SAMPLE: DETERMINATION OF KINEMATIC AND MORPHOLOGICAL PARAMETERS"|México|Revista Mexicana De Astronomia Y Astrofisica |0185-1101 |2003|0|1
Nelson Vera Villamizar|Sin categoria|JOSE ANTONIO GARCIA BARRETO|RENE CARRILLO|||||2|"COMPANIONS OF BRIGHT BARRED SHAPLEY-AMES GALAXIES"|Estados Unidos|Astronomical Journal |0004-6256 |2003|0|1
Nelson Vera Villamizar|Sin categoria|RUBEN J DIAZ|HORACIO ALBERTO DOTTORI||GUSTAVO CARRANZA|||3|"CIRCUMNUCLEAR STRUCTURES IN THE INTERACTING SEYFERT GALAXY NGC 1241: KINEMATICS AND OPTICAL/INFRARED MORPHOLOGY"|Estados Unidos|Astrophysical Journal |0004-637X |2003|0|1
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"ACOPLAMIENTO Y LOCALIZACIÓN EN CADENAS DE PUNTOS CUÁNTICOS CILÍNDRICOS"|México|Revista Mexicana De Fisica |0035-001X |2007|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"COUPLING EFFECTS ON ELECTRON-PHONON SCATTERING IN DOUBLE QUANTUM DOTS"|Estados Unidos|Physica Status Solidi (C) |1610-1642 |2007|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"INFLUENCE OF SHAPE AND ELECTRIC FIELD ON ELECTRON RELAXATION AND COHERENT RESPONSE IN QUANTUM-DOT MOLECULES"|Inglaterra|Journal Of Physics. Condensed Matter : An Institute Of Physics Journal |0953-8984 |2007|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"COUPLING, RELAXATION AND COHERENT EMISSION IN SEMICONDUCTOR DOUBLE QUANTUM DOTS"|Estados Unidos|Aip Conference Proceedings |0094-243X |2007|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|ANGELA CAMACHO||||||1|"COUPLING EFFECTS ON RABI OSCILLATIONS IN QUANTUM DOTS CHAINS"|Alemania|Physica E-Low-Dimensional Systems &amp;Amp; Nanostructures |1386-9477 |2008|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|ARESKY RODRIGUEZ||||||1|"ANALYTICAL CALCULATION OF EIGEN-ENERGIES FOR LENS-SHAPED QUANTUM DOTS WITH FINITE BARRIERS"|Estados Unidos|European Physical Journal B: Condensed Matter And Complex Systems |1434-6036 |2008|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||SHUN JEN CHENG|CHIH PIN CHANG||||2|"THEORY OF ELECTRON-HOLE EXCHANGE INTERACTION IN DOUBLE QUANTUM DOTS"|Colombia|Physica Status Solidi B-Basic Research |0370-1972 |2009|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||CHIA HSIEN LIN|WEN TING YOU|SHAN YU HUANG|WEN HAO CHANG|SHENG DI LIN|5|"ELECTRON-HOLE SYMMETRY BREAKINGS IN OPTICAL FINE STRUCTURES OF SINGLE SELF-ASSEMBLED QUANTUM DOTS"|Países Bajos|Physica E-Low-Dimensional Systems &amp;Amp; Nanostructures |1386-9477 |2010|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|SHUN JEN CHENG||||||1|"TUNNELING EFFECTS ON FINE-STRUCTURE SPLITTING IN QUANTUM DOT MOLECULES"|Estados Unidos|Physical Review Letters |0031-9007 |2010|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||CHIA HSIEN LIN|C C CHAO|Y HSU|WEN TING YOU|SHAN YU HUANG|5|"OPTICAL FINE STRUCTURES OF HIGHLY QUANTIZED INGAAS/GAAS SELF-ASSEMBLED QUANTUM DOTS"|Estados Unidos|Physical Review, B: Condensed Matter |0163-1829 |2010|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|||||1|"CONDITIONS FOR MECHANICAL BLOCH OSCILLATIONS"|Estados Unidos|Physica Status Solidi (C) |1610-1642 |2005|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ALEJANDRO SANTANA|||||1|"TWO INTERACTING ELECTRONS CONFINED IN A 3D PARABOLIC CYLINDRICALLY SYMMETRIC POTENTIAL, IN PRESENCE OF AXIAL MAGNETIC FIELD: A FINITE ELEMENT APPROACH"|Países Bajos|Computer Physics Communications |0010-4655 |2012|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||JEFFERSON FLOREZ|ANGELA CAMACHO||||2|"EFFECT OF AN ELECTRIC FIELD AND NONLINEAR OPTICAL RECTIFICATION OF CONFINED EXCITONS IN QUANTUM DOTS"|Estados Unidos|Physica Status Solidi B-Basic Research |0370-1972 |2012|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|||||||0|"DOUBLE DRESSING AND MANIPULATION OF THE PHOTONIC DENSITY OF STATES IN NANOSTRUCTURED QUBITS"|Reino Unido|Rsc Advances |2046-2069 |2013|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|NELSON RICARDO FINO PUERTO||||2|"COUPLING EFFECTS ON PHOTOLUMINESCENCE OF EXCITON STATES IN ASYMMETRIC QUANTUM DOT MOLECULES"|Alemania|Nanoscale Research Letters |1931-7573 |2014|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"ELECTRON DYNAMICS IN RECTANGULAR DOUBLE QUANTUM DOTS"|Inglaterra|Nanotechnology |1361-6528 |2006|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|||||||0|"DYNAMICALLY CONTROLLED RESONANCE FLUORESCENCE SPECTRA FROM A DOUBLY DRESSED SINGLE INGAAS QUANTUM DOT"|Estados Unidos|Physical Review Letters |1079-7114 |2015|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"DC ELECTRIC FIELD EFFECTS ON THE ELECTRON DYNAMICS IN DOUBLE RECTANGULAR QUANTUM DOTS"|Brasil|Brazilian Journal Of Physics |0103-9733 |2006|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|||||||0|"PREPARAXIÓN DE PELÍCULAS DELGADAS DE ZNSE POR EL MÉTODO DE DEPOSICIÓN EN BAÑO QUIMICO."|Colombia|Revista Colombiana de Fisica |0 |2003|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)||ANGELA CAMACHO|LOK LEW YAN VOON||||2|"ACOPLAMIENTO EN SUPERREDES DE PUNTOS CUÁNTICOS"|Colombia|Revista Colombiana De Fisica |0341-5732 |2007|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|||||||0|"EXTENSION DE LA ANALOGIA OPTICA-ELECTRONICA A OSCILACIONES TIPO BLOCH EN SISTEMAS MECANICOS"|Colombia|Revista Colombiana de Fisica |0 |2003|0|3
Hanz Yecid Ramirez Gomez|Investigador Junior (IJ)|||||||0|"OBTENCION DE PELICULAS DELGADAS DE ZNSE"|Colombia|Revista Momento |0 |2001|0|3
Emerson Evaristo Chiquillo Marquez|Sin categoria||JESUS GOMEZ GARDENES|FERNANDO NARANJO MAYORGA||||2|"BREATHERS DISCRETOS PINNED EN LA REGIÓN DE COMPETENCIA DE NO LINEALIDADES DEL MODELO DE SALERNO"|Colombia|Ciencia En Desarrollo |0121-7488 |2010|0|0
Emerson Evaristo Chiquillo Marquez|Sin categoria|||||||0|"BRIGHT SOLITONS IN A QUASI-ONE-DIMENSIONAL REDUCED MODEL OF A DIPOLAR BOSE--EINSTEIN CONDENSATE WITH REPULSIVE SHORT-RANGE INTERACTIONS"|Inglaterra|Laser Physics |1054-660X |2014|0|0
Jhonny Orlando Tolosa Cetina|Sin categoria|||||||0|"CARACTERIZACION DE PARTICULAS DE RESIDUOS DE DISPARO Y DE PARTICULAS CRITICAS PROVENIENTES DE PROCESOS INDUSTRIALES Y OCUPACIONALES, MEDIANTE MEB, DEX"|Colombia|Revista Colombiana De Física |0120-2650 |2002|0|0
Jairo Camacho Reyes|Sin categoria||CLAUDIA PATRICIA HERNANDEZ S|YANCY PAOLA MARTINEZ M|ORLANDO INSUASTY B|LUIS ANTONIO GOMEZ L|ROBERTO MANRIQUE E|5|"EFECTO DEL CONTROL DE MALEZAS Y LA FERTILIZACIÓN NITROGENADA SOBRE LA POBLACIÓN DE HORMIGA LOCA PARATRECHINA FULVA (HYMENOPTERA: FORMICIDAE)"|Colombia|Revista Colombiana De Entomologia |0120-0488 |2002|0|16
Jairo Camacho Reyes|Sin categoria|||||||0|"HISTOMORFOLOGÍA DE LAS GÓNADAS MASCULINAS DE CYCLESTHERIA HISLOPI (BAIRD, 1859) CRUSTACEA, BRANCHIOPODA, DIPLOSTACA,CONCHOSTRACA"|Colombia|Ciencia En Desarrollo |0121-7488 |1994|0|16
Jairo Camacho Reyes|Sin categoria|||||||0|"CONSIDERACIONES SOBRE LA DINÁMICA Y CARACTERÍSTICAS DEL RECURSO AGUA EN LAS ZONAS DE PÁRAMO"|Colombia|Identificación, Manejo Y Resolución De Conflictos Ambientales. |0123-2401 |1998|0|16
Jairo Camacho Reyes|Sin categoria|||||||0|"ESTUDIO PRELIMINAR SOBRE LA EXPLOTACIÓN DE LOS RECURSOS NATURALES RENOVABLES EN EL MUNICIPIO DE TÁMARA , CASANARE"|Colombia|Ciencia En Desarrollo |0121-7488 |1994|0|16
Jairo Camacho Reyes|Sin categoria||JOSE EFRAIN RUIZ SEPULVEDA|||||1|"ASPECTOS FISICO-QUÍMICOS Y BIOLÓGICOS DEL EMBALSE DE LA COPA"|Colombia|Ciencia En Desarrollo |0121-7488 |1994|0|16
Jairo Camacho Reyes|Sin categoria||EVA MOZO HERRERO|||||1|"CONTRIBUCIÓN AL ESTUDIO CUALITATIVO DEL PLANCTON Y ASPECTOS FISICOQUÌMICOS DEL POZO DE DONATO, TUNJA - BOYACÁ - COLOMBIA"|Colombia|Ciencia En Desarrollo |0121-7488 |1996|0|16
Jairo Camacho Reyes|Sin categoria||JORGE E PINZON PINTO|||||1|"ASPECTOS LIMNOLÓGICOS DEL LAGO SOCHAGOTA"|Colombia|Ciencia En Desarrollo |0121-7488 |1995|0|16
Jairo Camacho Reyes|Sin categoria|CLAUDIA PATRICA CAMACHO ROZO||||||1|"ASPECTOS SOBRE LA HISTORIA NATURAL DE MACROINVERTEBRADOS EN ESTEROS SEMIPERMANENTES DE LA ALTILLANURA EN EL DEPARTAMENTO DE CASANARE"|Colombia|Orinoquia |0121-3709 |2010|0|16
Jairo Camacho Reyes|Sin categoria|CLAUDIA PATRICA CAMACHO ROZO||||||1|"LISTADO PRELIMINAR DE LARVAS DE ANUROS PRESENTES EN LAGUNAS TROPICALES SEMIPERMANENTES Y CHARCOS TEMPORALES DE SABANA EN ÉPOCAS DE ALTAS LLUVIAS, MUNICIPIO DE YOPAL - CASANARE"|Colombia|Orinoquia |0121-3709 |2010|0|16
Carolina Ramos Montano|Investigador Junior (IJ)||MARY RUTH GARCIA|||||1|"DINÁMICA DEL DAÑO FOLIAR EN PLÁNTULAS DE DRIMYS GRANADENSIS (WINTERACEAE) Y CLUSIA MULTIFLORA (CLUSIACEAE) EN EL BOSQUE ALTOANDINO."|Costa Rica|Revista De Biología Tropical |0034-7744 |2008|0|15
Carolina Ramos Montano|Investigador Junior (IJ)||JAVIER A SIMONETTI|RODRIGO RAMOS JILIBERTO|JOSE FLORES|||3|"MODELLING THE MANAGEMENT OF FRAGMENTED FORESTS. IS IT POSSIBLE TO RECOVER THE ORIGINAL TREE COMPOSITION? THE CASE OF THE MAULINO FOREST."|Estados Unidos|Forest Ecology And Management |0378-1127 |2008|0|15
Carolina Ramos Montano|Investigador Junior (IJ)|RAUL POSADA ALMANZA|LUIS FRANCO||LUZ E PLAZAS|JUAN CARLOS SUAREZ|FAVER ALVAREZ CASTILLO|5|"EFFECT OF PHYSICAL, CHEMICAL AND ENVIRONMENTAL CHARACTERISTICS ON ARBUSCULAR MYCORRHIZAL FUNGI IN BRACHIARIA DECUMBENS (STAPF) PASTURES"|Países Bajos|Journal Of Applied Microbiology |1364-5072 |2008|0|15
Carolina Ramos Montano|Investigador Junior (IJ)|ALBA LUCIA LEON||MARY RUTH GARCIA||||2|"EFECTO DE PLANTACIONES DE PINO EN LA ARTROPOFAUNA DEL SUELO DE UN BOSQUE ALTOANDINO."|Costa Rica|Revista De Biología Tropical |0034-7744 |2010|0|15
Carolina Ramos Montano|Investigador Junior (IJ)||RAUL POSADA ALMANZA|MIGUEL ANGEL RONDEROS FIGUEROA|GUSTAVO ANDRES PENAGOS CANON|||3|"EFECTO DEL CLIMA SOBRE LA ASOCIACIÓN MICORRÍCICA Y RELACIÓN CON EL ESTADO SANITARIO EN EL ARBOLADO URBANO DE BOGOTÁ D.C."|Colombia|Acta Biologica Colombiana |0120-548X |2010|0|15
Carolina Ramos Montano|Investigador Junior (IJ)||MARY RUTH GARCIA|||||1|"ESTUDIO DE PERCEPCIÓN DE LA PROBLEMÁTICA AMBIENTAL EN ARAUCA: HERRAMIENTAS PARA LA VALORACIÓN ECOSISTÉMICA"|Colombia|Gestión Y Ambiente |0124-177X |2012|0|15
Carolina Ramos Montano|Investigador Junior (IJ)||SINDY PAOLA BUITRAGO|KAREN LISETH PULIDO|LEIDY JOHANA VANEGAS|||3|"VARIABILIDAD AMBIENTAL Y RESPUESTAS FISIOLÓGICAS DE POLYLEPIS CUADRIJUGA (ROSALES: ROSACEAE) EN UN AMBIENTE FRAGMENTADO EN EL PÁRAMO DE LA RUSIA (COLOMBIA)"|Costa Rica|Revista De Biología Tropical |0034-7744 |2013|0|15
Carolina Ramos Montano|Investigador Junior (IJ)|||||||0|"PRODUCCIÓN DE HOJARASCA EN DODONAEA VISCOSA (SAPINDACEAE): UN MECANISMO QUE FACILITA LA SUCESIÓN PRIMARIA."|Colombia|Acta Biológica |0563-0592 |2002|0|15
Carolina Ramos Montano|Investigador Junior (IJ)||NANCY MILENA CARDENAS AVELLA|YIMY HERRERA MARTINEZ||||2|"CARACTERIZACIÓN DE LA COMUNIDAD DE MACRÓFITAS ACUÁTICAS EN LAGUNAS DEL PÁRAMO DE LA RUSIA (BOYACÁ-COLOMBIA)"|Colombia|Ciencia En Desarrollo |0121-7488 |2013|0|15
Carolina Ramos Montano|Investigador Junior (IJ)|||||||0|"EVALUACIÓN PRELIMINAR DE PATRONES FISIOLÓGICOS DE SEMILLAS EN SEIS ESPECIES FRUTALES Y PROMISORIAS DEL PIE DE MONTE AMAZÓNICO"|Colombia|Momentos De Ciencia |1692-5491 |2005|0|15
Francisco Cortes Perez|Sin categoria|WINSTON WILCHES ALVAREZ|MANUEL FERNANDO BOTERO|||||2|"MACROINVERTEBRADOS ASOCIADOS A GUZMANIA MITIS L.B. SM. (BROMELIACEA)"|Colombia|Colombia Forestal |2256-201X |2013|0|9
Francisco Cortes Perez|Sin categoria||TOMAS ENRIQUE LEON SICARD|||||1|"MODELO CONCEPTUAL DEL PAPEL ECOLÓGICO DE LA HORMIGA ARRIERA (ATTA LAEVIGATA) EN LOS ECOSISTEMAS DE SABANA ESTACIONAL (VICHADA, COLOMBIA)"|Colombia|Caldasia |0366-5232 |2003|0|9
Francisco Cortes Perez|Sin categoria||LYS ARISTIDE|GABRIEL ANTONIO PINILLA AGUDELO||||2|"EVALUACIÓN DEL CONTROL BIOLÓGICO DE LA HORMIGA ARRIERA (ATTA LAEVIGATA F. SMITH) CON EL FRIJOL BLANCO (CANAVALIA ENSIFORMIS (L) D. CANDOLLE) EN SABANAS DE LA ORINOQUÍA COLOMBIANA"|Colombia|Boletin Ecotropica |0120-8993 |1993|0|9
Francisco Cortes Perez|Sin categoria||HILDA DEL CARMEN DUENAS GOMEZ|HERNAN CARDOZO||||2|"CAMBIOS EN LA VEGETACION DE SABANAS OCASIONADOS POR LA PLANTACION DE PINUS CARIBAEA VAR. HONDURENSIS EN VICHADA, COLOMBIA"|Colombia|Revista De La Academia Colombiana De Ciencias Exactas, Físicas Y Naturales |0370-3908 |2005|0|9
Francisco Cortes Perez|Sin categoria||NELSON JAVIER ARANGUREN RIANO|||||1|"CARACTERÍSTICAS LIMNOLOGICAS DE DOS SISTEMAS ACUÁTICOS DEL MUNICIPIO DE SANTANA BOYACÁ"|Colombia|Ciencia En Desarrollo |0121-7488 |2006|0|9
Francisco Cortes Perez|Sin categoria|SANDRA YANET FARFAN FARFAN|CRISTINA JIMENEZ SUANCHA|||||2|"COMPARACIÓN ENTRE SUELOS AFECTADOS Y NO AFECTADOS POR EL FUEGO EN UN BOSQUE ALTO ANDINO (SANTUARIO DE FAUNA Y FLORA DE IGUAQUE-BOYACÁ, COLOMBIA)"|Colombia|Ciencia En Desarrollo |0121-7488 |2006|0|9
Francisco Cortes Perez|Sin categoria|MARIA FERNANDA RODRIGUEZ|JOHANNA MARIA PUENTES AGUILAR|||||2|"CARACTERIZACIÓN TEMPORAL DE LA LLUVIA DE SEMILLAS EN UN BOSQUE NUBLADO DEL CERRO DE MAMAPACHA (BOYACÁ - COLOMBIA)"|Colombia|Revista De La Academia Colombiana De Ciencias Exactas, Físicas Y Naturales |0370-3908 |2006|0|9
Francisco Cortes Perez|Sin categoria|ANGELICA MARIA ACERO NITOLA||||||1|"PROPAGACIÓN DE ESPECIES NATIVAS DE LA MICROCUENCA DEL RÍO LA VEGA, TUNJA, BOYACÁ, CON POTENCIAL PARA LA RESTAURACIÓN ECOLÓGICA"|Colombia|Revista De La Academia Colombiana De Ciencias Exactas, Físicas Y Naturales |0370-3908 |2014|0|9
Jorge Orlando Blanco Valbuena|Sin categoria||MIGUEL YANQUEN C|||||1|"PROPAGACIÓN IN-VITRO DEL PORTAINJERTO DE MANZANO MM-106."|Colombia|Agro-Desarrollo |0121-3954 |1991|1|0
Jorge Orlando Blanco Valbuena|Sin categoria||ANDREAS KOLLAR|REINOLD KOHL||||2|"DETECTION OF INFECTION PERIODS AND EVALUATION OF THE PARAMETERS FOR THE EPIDEMIOLOGY OF THE APPLE SCAB DISEASE."|Colombia|Zeitschrift Fur Pflanzenkrankheiten Und Pflanzenschutz-Journal Of Plant Diseases And Protection |0340-8159 |1994|1|0
Jorge Orlando Blanco Valbuena|Sin categoria|||||||0|"ENFERMEDADES DIAGNOSTICADAS EN EL CULTIVO DE UCHUVA"|Colombia|Agrodesarrollo |0 |1992|1|0
Jorge Orlando Blanco Valbuena|Sin categoria|||||||0|"UNA REVISIÓN DE LA PUDRICIÓN RADICULAR EN PATRONES DE MANZANO MM-106 CAUSADA POR PHYTOPHTHORA CACTORUM."|Colombia|Agro-Desarrollo |0121-3954 |1992|1|0
Jorge Orlando Blanco Valbuena|Sin categoria|||||||0|"AISLAMIENTO DE LEUCOCYTOSPORA CINCTA DE MADERA DE MANZANA ANNA."|Colombia|Agricultura Tropical |0365-2793 |1992|1|0
Jorge Orlando Blanco Valbuena|Sin categoria||CLAUDIA TAMAYO T|TARMIN CAMPOS E||||2|"CARACTERIZACIÓN DEL AGENTE CAUSAL DE LA ENFERMEDAD DENOMINADA MANCHA ACEITOSA DE LA HOJA DEL CIRUELO."|Colombia|Ciencia En Desarrollo |0121-7488 |1993|1|0
Jorge Orlando Blanco Valbuena|Sin categoria||MIGUEL YANQUEN C|BLANCA LUCIA RODRIGUEZ||||2|"CONTRIBUCIÓN AL CONOCIMIENTO DE BEGONIA REX Y SU MULTIPLICACIÓN CLONAL INVITRO"|Colombia|Revista Couniversitarios |0 |1995|1|0
Jorge Orlando Blanco Valbuena|Sin categoria||SANDRA RAMIREZ|HUMBERTO ROJAS||||2|"CONTROL QUÍMICO DE LA BACTERIA XANTHOMONAS CAMPESTRIS P.V. PRUNI EN CIRUELO."|Colombia|Couniversitarios |0 |1995|1|0
Jose Pacheco Maldonado|Investigador Junior (IJ)|||||||0|"OBTENCIÓN, CULTIVO Y FUSIÓN IN VITRO DE PROTOPLASTOS DE DIANTHUS CARYOPHYLLUS Y DIANTHUS PLUMARIUS."|Colombia|Revista Asociación Colombiana de Ciencias Biologicas |0 |1981|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)|||||||0|"REGENERACIÓN DE PLANTAS DE DIANTHUS CARYOPHYLLUS Y DIANTHUS PLUMARIUS POR CULTIVO DE PROTOPLASTOS."|Colombia|Pensamiento y Acción |0 |1983|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)||ALIX SOLANO|MARIA A MARTINEZ CAMARGO||||2|"ALGUNOS FACTORES QUE AFECTAN LA EMBRIOGÉNESIS SOMÁTICA EN TEJIDOS JUVENILES DE RUBUS GLAUCUS BENTH"|Colombia|Revista De La Asociación Colombiana De Ciencias Biológicas |0120-4173 |2005|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)||LEIDY YANIRA RACHE|SILVIA ALEJANDRA RUIZ N||||2|"ORGANOGÉNESIS ADVENTICIA EN TEJIDOS COTILEDONARES DE MELÓN"|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2005|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)||MARIA CRISTINA CASTELLANOS CORREDOR|JOSE JOBANNY MARTINEZ ZAMBRANO||||2|"PRODUCCIÓN DE ACEITES ESENCIALES EN CULTIVOS IN VITRO DE TEJIDOS VEGETALES"|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2005|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)|||||||0|"LA TÉCNICA DE CULTIVO IN VITRO DE TEJIDOS VEGETALES Y SUS APLICACIONES."|Colombia|Revista Documentos Bioplasma Uptc |0 |1987|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)|||||||0|"PROPAGACIÓN IN VITRO DE MERISTEMOS DE ALLIUM SATIVUM L."|Colombia|Revista Documentos Bioplasma Uptc |0 |1988|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)||MARIA A MARTINEZ CAMARGO|||||1|"PROTOCOLO PARA LA MICROPROPAGACIÓN DE FURCRAEA MACROPHYLLA BAKER"|Colombia|Agronomia Colombiana |0120-9965 |2006|2|26
Jose Pacheco Maldonado|Investigador Junior (IJ)|||||||0|"MICROPROPAGACIÓN DE CIRUELO (PRUNUS DOMESTICA CV.ECUATORIANO)"|Colombia|Revista Documentos Bioplasma Uptc |0 |1989|2|26
